time,equal_weighted,historical_average,random_forest_1,gradient_boosting_1,ada_boosting,extra_trees,epsilon_svm,nu_svm,MLP3
2014-05-01,3.7710796736650103,6.28137835400003,13.835768728278246,4.080856919795454,4.660758266531652,7.0657808647620115,11.941473474741136,10.507386005447197,11.595873093035914
2014-06-01,3.8510863824482966,6.387407819916386,13.97432466040187,4.1856562189247,4.6714762600442405,7.290646436097113,12.053635242567182,10.599566178387034,11.757802876662598
2014-07-01,3.871011610444284,6.495678061741981,14.397426345542144,4.074194058897163,4.831436264225416,7.267751018814024,12.422408230475325,10.927209148357111,12.074968184398577
2014-08-01,3.708626592292843,6.304675333631484,14.16761014344277,3.8485932515684342,5.0065992958549534,6.680626898803217,12.276205489431304,10.844306374363608,11.800145527406425
2014-09-01,3.8611328331962094,6.586973116863578,14.921972196479723,4.025170904419,4.937642304162122,6.989603659409942,12.860583991834677,11.29999622642342,12.416394077559481
2014-10-01,3.8431619341109293,6.672272993862315,15.511786908823536,3.9119162270588927,4.562605990183334,6.883777460034279,13.25119589685027,11.539796766700016,12.839706460125806
2014-11-01,3.759253373261253,6.462288559459576,14.83164567366125,3.8525770865381896,4.38087737954305,6.885210414438246,12.673956909508497,11.040461872029661,12.321883879479598
2014-12-01,3.972599125112601,6.798213802856912,15.585822287059997,3.9929074671308773,4.269701979886979,7.392227253701314,13.249471069385939,11.480717553985798,12.968075267054193
2015-01-01,3.9187703739643287,6.662706479326255,15.170040446529281,4.02214072659262,4.220070965135456,7.285273354839018,12.909284629838966,11.197762084251945,12.629946495079732
2015-02-01,4.300163467606326,7.289381348149538,16.604640165683453,4.353530244145098,4.330704240287389,8.237606201148084,14.070534702103593,12.1520706593138,13.839239022936763
2015-03-01,4.6447496720755375,7.793476635016009,17.62751056818981,4.784829693674495,4.921802150722557,8.671110928910378,15.00426013066539,13.018308773101136,14.652936817629055
2015-04-01,4.771889614483113,8.045135904009758,18.435439455337384,4.895565847724848,4.527288250571651,9.150585960500806,15.563931526919665,13.390032263712003,15.306454437162008
2015-05-01,4.688242618953205,7.926568064212809,18.173945237520048,4.810925584071193,4.792037427441539,8.668308230476793,15.411086831716744,13.319442044324711,15.046742657534791
2015-06-01,4.784868169657337,8.107260693616135,18.655043078295098,4.904000712599308,4.601256772802348,8.910379636437808,15.75346779890381,13.556805094132473,15.452577144611485
2015-07-01,4.562980513158907,7.714644176392357,17.748978809516135,4.630501520342382,4.198524348863923,8.608673145522292,14.951322933818943,12.83333265713166,14.699927260917587
2015-08-01,4.731133003072796,8.132510691256874,19.129706206458824,4.772724291934697,3.7826429275402838,8.878539439825941,15.961121604354824,13.562312591882316,15.774684069555898
2015-09-01,4.061843628747361,7.06437094317424,16.81536162773077,4.168072470186603,3.0955584987064677,7.5538118863166455,13.982744534410505,11.838282727744296,13.830140036600055
2015-10-01,3.897253826783134,6.86048341791279,16.580558666048333,3.9534792727751045,2.6836085741849223,7.2021846028468515,13.711368279443413,11.539216769052112,13.601485572703439
2015-11-01,4.339994680063166,7.4636483863369705,17.619538762577278,4.3910026333266945,3.130544732640506,8.085178188940866,14.628111994635372,12.36342222736071,14.538335223215125
2015-12-01,4.426202157023755,7.560161689568988,17.840705920624245,4.619409331195855,2.848400473850762,8.171101642851683,14.74536460507171,12.40200456757491,14.710560028697932
2016-01-01,4.202126344772352,7.282577587017968,17.52974875635846,4.302554956953571,2.400145701388879,7.697611440647107,14.406061768763994,12.041240717183044,14.398505283585923
2016-02-01,3.8332663226919426,6.7382715578213075,16.348113120320694,3.9815532837622305,1.9923451232389215,6.816103506813656,13.384193547604292,11.140326076394048,13.40290746771705
2016-03-01,3.810958068950229,6.625147539104848,15.744661804606986,4.080967471828545,2.5245648887331393,6.984915503179606,13.015212660687475,10.948856749270586,12.948955626530894
2016-04-01,3.7580488126915856,6.458061003309886,15.055383252609849,4.144148784257529,2.6277431829728446,7.09217477695794,12.489544496187099,10.547053697498042,12.458221737660132
2016-05-01,3.879808872811637,6.689617958469946,15.59020939877599,4.232933948088997,3.1771352444521304,7.278150620124515,13.027377955947472,11.08716466669056,12.900714371449919
2016-06-01,3.8974488830489236,6.826388636585932,16.37855653800515,4.340800863542347,2.6838715735865266,6.951072680686049,13.551123610332885,11.410587714735891,13.42624769036224
2016-07-01,3.787706147183942,6.823884617760445,16.60352310831345,4.103206658738543,3.099916765881255,6.921507548621558,13.815539483465493,11.704870990048867,13.596524939715513
2016-08-01,3.9516982600091284,7.0416971435226525,16.986858359263003,4.320841348410497,3.4315276314598524,7.160628365102486,14.188194484243521,12.06944164920428,13.913984010593401
2016-09-01,3.9180077151593116,6.763545703599958,15.73622551323323,4.503410221644497,3.228779813269657,7.542737591335464,13.153908714663414,11.19894508263785,13.024174018685827
2016-10-01,3.9496329033388564,6.825032700505409,15.843382071743793,4.48482211201436,3.6479363205166404,7.504132433747942,13.325480390353716,11.419284381292098,13.098715635268755
2016-11-01,3.7942701559473293,6.43572714847163,14.554844990497582,4.284907370654526,3.8378977084286596,7.404290618246502,12.342196235596248,10.66709656588845,12.12042276932977
2016-12-01,3.866633909404286,6.526699934948616,14.690205524101522,4.521720262264313,4.479293886846996,7.43430816296788,12.582033295254382,10.986030027970953,12.185404300983485
2017-01-01,4.186049847108283,7.0050405208010575,15.707529687194386,4.784534604368181,4.513807646196498,8.082858960929224,13.396444223971775,11.646823248531536,13.062358404142651
2017-02-01,4.207554208153447,7.019720993841216,15.620652356741155,4.878830724633622,5.069642193489825,8.152166309431177,13.442261451601027,11.793100081736032,12.979962386582722
2017-03-01,4.4071868312519875,7.396561030589317,16.64823237222369,5.0823445056527765,5.09890750987495,8.328880907150351,14.263727815340983,12.458525346103192,13.78768637059379
2017-04-01,4.44915002919764,7.43374675059986,16.636718253413544,5.169816940895175,4.780527550180112,8.569424609783677,14.188857623383884,12.33569038176291,13.836823678242567
2017-05-01,4.519445690484902,7.53019244309038,16.861194994176124,5.445539698519218,4.632367632098885,8.803372263551044,14.33639936033495,12.42498716169958,14.02602175756001
2017-06-01,4.596119977257457,7.719323402467111,17.459985249876457,5.465465150095184,4.432229608253469,8.797967392845624,14.770242210808583,12.73395359060294,14.50323301944775
2017-07-01,4.461745999220277,7.477558874023664,16.865692733705593,5.36464803323261,4.546875811647131,8.593963738042715,14.322318810391113,12.396840549456739,14.011397185829162
2017-08-01,4.393160159974141,7.264561946367019,16.081493386118915,5.267416375077585,4.796965267970937,8.320810595452626,13.751659916120895,11.98784597121475,13.398318684908896
2017-09-01,4.382482377141939,7.2822677361764905,16.144104573994174,5.231628510123562,5.081566693356571,8.29177233028388,13.860102912406443,12.130987620666355,13.45863125570411
2017-10-01,4.592561632912776,7.597110427304411,16.818887301194188,5.596703488015994,4.9845520798905945,9.004341390412526,14.375538275815511,12.525787595769575,14.050488060623687
2017-11-01,4.674465651747103,7.589069100042721,16.31382898149015,5.812531005424599,5.366363425089131,9.384880411339106,14.053581939623477,12.34245389732466,13.74417585472804
2017-12-01,4.4761747132536,7.315601410695388,15.883197246764766,5.524997999450326,4.981318093483028,8.94426350363559,13.632363241354625,11.928359821731394,13.352462797521389
2018-01-01,4.555046005271229,7.412446286900859,15.965784398454666,5.59755323872985,5.567792927928192,9.00242352579362,13.818983004478437,12.193740295591992,13.403857287086252
2018-02-01,4.6054782735467725,7.378178439649746,15.630538585307148,5.758743790917828,5.764363598294629,9.162490665162482,13.593535985146385,12.051418839348596,13.16156123500996
2018-03-01,4.353744122647175,7.007189119690741,14.936246416005618,5.425599491026417,5.377666460192458,8.669445250840592,12.962751246427649,11.46871187851121,12.557428327170626
2018-04-01,4.294889869929785,6.953754952849432,14.943379609015397,5.35555612796825,5.2426540765554535,8.415826206425166,12.940536884388312,11.424279344760475,12.55492014102397
2018-05-01,4.479581918425436,7.208469517501086,15.33820683447836,5.502463456244706,5.4698915057098585,8.78223631527677,13.300762434930682,11.758310245410875,12.92411847220241
2018-06-01,4.560512155058697,7.413539010971191,15.84944534128739,5.761846033195939,6.009788247860498,8.99799790452167,13.8179159121122,12.27994415105992,13.309402932040758
2018-07-01,4.3876337444599285,7.230785215789667,15.686763824127702,5.524745995775238,5.475708026909138,8.775071513298482,13.578556168097391,11.982532275174686,13.166572988724834
2018-08-01,4.586959252318637,7.650128747818448,16.933878053637457,5.826824255637853,5.434946554207359,9.208587047925525,14.55977423737242,12.762449475511044,14.139300169505427
2018-09-01,4.491457541093473,7.521708895869722,16.76185031695151,5.831077200250275,5.089718231074869,8.998588319594626,14.35198703567899,12.52758971101067,13.97411384533696
2018-10-01,4.516094792479336,7.556332907312763,16.78460081556472,5.8118338587409335,5.37254309374008,9.09681804451278,14.428432463658549,12.644686380179438,14.000356888149625
2018-11-01,4.220311143662745,7.188839307910748,16.33142663193006,5.182466476940979,5.050762303528878,8.179623866223578,14.002388351743356,12.239178832758926,13.535659422788523
2018-12-01,4.201942195028302,7.19449965284035,16.527790444283227,5.103381305701531,4.676379097397721,7.928723479678314,14.080916071777047,12.228495451893574,13.661296703556289
2019-01-01,3.896857977336833,6.736769948619992,15.513660406544638,4.631430908948329,4.493955784965021,7.4399662888329,13.23850193182836,11.516080664606916,12.846181724191927
2019-02-01,4.2075731945012205,7.152660253575338,16.171682508495532,5.0760018303890435,5.216290713143712,7.936056527444485,13.909799824542283,12.197431994976098,13.437916652731912
2019-03-01,4.420623640330854,7.509766173569478,17.00539263765122,5.3501287762940954,5.4102915935315234,8.449510851181934,14.611433977914517,12.79907710082989,14.123568198943602
2019-04-01,4.553744136539002,7.747542272646971,17.516047475561454,5.481342691249932,5.786368050272074,8.624244524108683,15.094302893872277,13.260911511241702,14.536812380162509
2019-05-01,4.621464544027015,7.696245108129234,17.04530150412986,5.824277603809956,5.458688210770837,8.902708199022547,14.653093515195314,12.842063629099842,14.22787035616765
2019-06-01,4.348230919653902,7.442975755664091,16.98292290694473,5.3463553426119645,4.895203252859648,8.33341172134336,14.487257626439924,12.59790165668399,14.09583517438328
2019-07-01,4.657610382278163,7.921027273493771,17.91369704628266,5.8049242016690386,5.4811221801659915,9.046359932922183,15.346830403583589,13.403573091979892,14.895916337780404
2019-08-01,4.620773649794283,7.9462639784592755,18.296029492706143,5.738935991347011,4.934741382146133,8.909788721712776,15.537420624223781,13.449000388151589,15.161826914424733
2019-09-01,4.550225629679451,7.9734794249934104,18.71822221477906,5.610544688995629,4.530813563818317,8.752323937795316,15.789052445858978,13.571505325308005,15.471753158475458
2019-10-01,4.652253263994178,8.017007267058435,18.488548009790744,5.680517115778107,4.702380192547221,8.992372336557743,15.642218322705961,13.48738727787404,15.35529652253579
2019-11-01,4.8710356634584375,8.340431000982754,19.150019595019362,6.068829718069651,5.043596743740829,9.350015780902277,16.23756867606029,14.03268094526438,15.893929214157309
2019-12-01,4.895250805097355,8.423313353536358,19.460113820151655,6.205682094266406,5.130254404321104,9.393836073883852,16.501531932018647,14.261720157711201,16.1080437223802
2020-01-01,5.109194983929337,8.772478623219502,20.198718377521853,6.438863629910092,5.4091091105949305,9.848993241593993,17.14521509651437,14.833542717870888,16.75552002475971
2020-02-01,5.063975670408857,8.808922677796984,20.61727450207529,6.439387566918082,4.879998702616606,9.514529669770766,17.36811604958025,14.908318263076401,17.074265711950517
2020-03-01,4.59442760855624,8.125790832958446,19.307734570048552,5.646737884637653,4.259593512268347,8.649711398835922,16.200857938401516,13.848774091625382,15.980766649882975
2020-04-01,3.7156278453598017,7.130691589858833,18.234604501151022,4.018159966055525,3.3096330790774986,7.389097395777128,15.15316143499171,12.820327866705497,14.866941326733953
2020-05-01,4.169782648959226,7.881423697575508,19.96517238838433,4.637650756551653,3.6564170605985926,8.32258064104112,16.598029414239978,14.048904832357694,16.298768715998207
2020-06-01,4.462947912944128,8.287352082922878,20.546854312439176,5.1433122211678794,4.28137486560312,8.84697139515946,17.18864397250887,14.646284827931002,16.834384063601366
2020-07-01,4.578128014377531,8.396943760242987,20.560119119126416,5.352883653324161,4.338614697136964,9.211474445614781,17.210986715987694,14.675501349467332,16.921075028857366
2020-08-01,4.654194972413028,8.437921819164469,20.222847514186835,5.598565624395021,4.641985318185197,9.907680669970116,17.00598072151645,14.570631724390461,16.78859554356901
2020-09-01,4.661853955118457,8.300081898285379,19.487578017848655,5.802406919231411,4.756965226380678,10.060087922559134,16.44625337600228,14.143802576213723,16.24586391379111
2020-10-01,4.640581985752542,8.342569042357018,19.77219516098889,5.869994911886299,4.590562992227481,10.070265763090163,16.637752307281502,14.264804993589047,16.463769076083686
2020-11-01,4.4061002954352855,7.900155336543146,18.60866978801702,5.72411280527682,4.371571542487212,9.573922227665724,15.669238056522744,13.443925364575323,15.524925145787291
2020-12-01,5.009986798318335,8.59443190035134,19.39795147004321,6.540866884451008,5.455768339575807,10.58103319441267,16.519404870616963,14.340190285173918,16.300309721994676
2021-01-01,5.112627059907133,8.721351717679008,19.488255599083697,6.778746064708947,5.932318074311737,10.739330191860862,16.68945207967727,14.570610139509085,16.40897180237633
2021-02-01,5.190784793624799,8.855752765435533,19.768792832238507,6.839689592582826,6.236828764578928,10.733556172971964,16.974938228637473,14.859843843602185,16.614899154891397
2021-03-01,5.3227129635112265,8.85891568884364,19.230794501243594,7.209420277876922,7.162342309907006,10.76379489689231,16.739097149700104,14.852757417163286,16.177735691724795
2021-04-01,5.636078548000204,9.213496691028304,19.661988261986245,7.614652343327441,6.8907347947983295,11.695266089228397,17.025187528228134,15.028996815450721,16.66511993164993
2021-05-01,5.735988849826634,9.436648328426346,20.263365170449173,7.766382528627653,7.190427041884685,11.771390604873341,17.564278339393432,15.520933352931753,17.12241469631252
2021-06-01,5.863638935901185,9.590014154227442,20.441827603049806,7.945295884730799,7.514109593916991,12.058936156569702,17.772722375276413,15.752076508794245,17.28985873881363
2021-07-01,5.967253086465368,9.97259170622584,21.967334616760557,8.070897282892721,7.090246231193273,12.22377635513349,18.895760758295395,16.57041875998536,18.419361468404173
2021-08-01,6.175288112399094,10.298511638582001,22.541906575740512,8.417306589124644,7.742679415313122,12.576783860765486,19.486405957861187,17.173235091318823,18.893697390002846
2021-09-01,6.334322259809822,10.5652590319659,23.264660882783087,8.645231463071582,7.241738866560473,12.830835286087353,19.956514660520387,17.45207392517973,19.495645518997677
2021-10-01,5.92651405356766,9.912038899927243,21.99141404368061,8.123145488747639,6.504426141749487,12.154964208269975,18.79392016135272,16.37324688473145,18.402493207614185
2021-11-01,6.32293301903851,10.583309524307872,23.637924455057245,8.430421472185275,6.839146475390519,12.867638721841816,20.169595442726358,17.543883804468337,19.767314210560297
2021-12-01,6.237121019143422,10.402549609745007,23.012048965644368,8.408095765729735,6.914212083610003,12.766184765170985,19.68843619291318,17.1722851522383,19.286738257126206
2022-01-01,6.544393789578404,10.913365769714519,24.097042243343935,8.930109015837427,7.346680661751037,13.416273442713587,20.63870726050448,18.020564594516813,20.208733567105472
